,RA,DEC,mag_B,emag_B,mag_V,emag_V,mag_BV,emag_BV
0,106.03875,1.12021,15.063869013380376,0.21092096374987757,13.62831696322009,0.09836450642721442,0.3695520501602869,0.21543961816213533
1,106.05241,1.12031,16.12428201064153,0.20970289858675695,14.181186419666236,0.09906352850413268,0.8770955909752922,0.21456907595312233
2,106.05168,1.11861,15.791829912764856,0.20948332198609879,14.382845923038538,0.09938556020957225,0.34298398972631694,0.21450350059731438
3,105.96567,1.11652,16.697223286847546,0.21170674286871002,14.644037459540385,0.09986791897802412,0.9871858273071596,0.21689708669569374
4,106.02402,1.11742,15.04610975026188,0.21098425639920265,13.794207830273635,0.09854914379206743,0.1859019199882448,0.21558592298773607
5,106.04334,1.11696,15.849958268393882,0.20947758163266253,14.420631848800834,0.09945056070075477,0.3633264195930488,0.21452801968592192
6,105.9602,1.11305,15.594632111667664,0.20963199901712576,14.051443977085047,0.0988768936094989,0.4771881345826168,0.21441365418690195
7,105.98168,1.11295,14.408118096797837,0.2139924707084429,13.16410798954795,0.09794174183054144,0.17801010724988564,0.21825755957745022
8,105.96361,1.11248,16.118574945768174,0.20969376610571408,14.337634462871875,0.09930978050012026,0.7149404828962991,0.21467395754161703
9,105.97691,1.11174,16.511388554389725,0.21080729982606206,14.753272550594069,0.10009421258304502,0.6921160037956555,0.21612396686294427
10,105.96505,1.11087,13.741210558168575,0.21841620280653898,11.812223550610554,0.09726744532444843,0.8629870075580219,0.22230068278881138
11,106.05052,1.11242,16.67440951646183,0.21158237513862838,14.872306576954195,0.100359054284937,0.7361029395076348,0.21700239917169165
12,106.00913,1.11096,16.24370971086296,0.20993983791526252,14.253137695933304,0.09917378365582624,0.924572014929655,0.2148515182829745
13,106.04979,1.10992,16.863985540683704,0.21274062364093968,14.94080069180852,0.10052062688154267,0.8571848488751852,0.21820625420870562
14,105.97517,1.10367,14.521339626698616,0.21336187209261137,13.02181478570089,0.09783607624952487,0.4335248409977248,0.21759178816942218
15,105.96467,1.10246,15.26842082803995,0.21028176890979453,13.879469335991672,0.09865191562472717,0.3229514920482772,0.21494562752533608
16,106.09386,1.1049,14.699873312866583,0.2124482641062937,12.87999052684102,0.09774045854058593,0.7538827860255617,0.2166528609492649
17,106.09751,1.1044,16.797390562772456,0.212300949847887,14.560856399280325,0.09970567143091275,1.1705341634921298,0.21740265458775834
18,106.05033,1.10286,15.714100070419246,0.2095185548991998,14.382551214987345,0.09938505926357584,0.2655488554319001,0.21453767699840856
19,106.07057,1.1025,14.61049124123507,0.2128929584016382,13.234635194986648,0.09799797049784,0.30985604624842167,0.2172050044513182
